,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
3894,2020-04-16T14:29:50Z,@PypAyurved The app is saying that service is stopped due to #Covid19 Pls shop from nearby Patanjali store. First update your app for delivery then advertise. ,en,201486,0,False,Positive,Anger
3895,2020-04-16T13:29:46Z,"@Rajput_Ramesh @_sabanaqvi Its not about hate Saba, its about taking civic responsibility of ourselves , family in particular and society at large . As they say "" One Swallow does not make a summer "" We fight #CoronaVirus collectively to win decisively.",en,201446,0,False,Positive,Fear
3896,2020-04-16T04:07:16Z,"@ericgarland #TrumpGenocide

#COVID19 in USA allowed to run rampant, killing many Americans in their own homes after going to ERs trying to get tested for #COVID19 &amp; being turned away because #Trump refused to send tests to states in great enough quantity, then being found dead in their homes",en,201367,0,False,Positive,Fear
3897,2020-04-16T04:21:15Z,"So you can all die after spreading #COVID19 with your hair fixed??

SO YOU CAN BE BURIED WITH A NEW TATTOO? &amp; spread #COVID to your grandma, grandpa, aunt &amp; uncle at the same time &amp; get group rates at the funeral home?

So you can go to a tanning salon &amp; be tan in an open casket? ",en,201367,0,False,Positive,Fear
3898,2020-04-16T04:30:05Z,"It'll be hard to tell considering whatever Easter church congregations that insisted on meeting in person - and, it is a toss-up about whether #COVID19 got them then or got them today. Sadly, these men's family, friends &amp; neighbors will end up exposed to COVID19 because of them. ",en,201367,0,False,Positive,Sadness
3899,2020-04-16T04:33:33Z,"@NBCNewYork And if you see one - get your phone out and get the license, the actions doing business &amp; attracting people, especially children - plus the street / intersection - send it to NYPD. Honestly, they should know that over 700 people are dying from #COVID19 in NYC EVERY DAY right now.",en,201367,0,False,Positive,Fear
3900,2020-04-16T23:12:12Z,@Lady_of_Misrule They're not called #binchicken for nothing. They're always hanging around bins waiting for people's leftovers. Maybe with the lesser number of people around due to #coronavirus they may look elsewhere for food. They weren't seen in the city until a few years ago.,en,201304,0,False,Positive,Surprise
3901,2020-04-16T21:21:11Z,"@lizBeth_Hineni @EvaDuranRamos @Gianlui91580067 @Celine89955159 @Mieke35735862 @Tzipor336 @Ruthtgn69 @LehiRed @KeepSmile912 @james_anderssen @es_Anet_ @lizfebry9 @GinnCatherine @karine_meg @zeque66 @NYCREMilton @shlomomeirisra3 @YaelSed1 @Sabrina67408695 @sami1231sami11 @JankeHansenM @AlanZionist @AsherYehiyeh @TamaHinckley @3Myriam1 @olgatorres540 @HeatherPlonski1 @MriaHajzer @coinabs @iafainti @justfara Good night Lizbeth 😉😊
Have a nice day 💗😘🌹🌹🌹
Take care with #coronavirus 🙏
B'H 🙏🕎🙏
#StayAtHome ",en,201288,2,False,Positive,Fear
3902,2020-04-16T21:22:22Z,"@EvaDuranRamos @Gianlui91580067 @Celine89955159 @Mieke35735862 @Tzipor336 @Ruthtgn69 @LehiRed @KeepSmile912 @james_anderssen @es_Anet_ @lizfebry9 @lizBeth_Hineni @GinnCatherine @karine_meg @zeque66 @NYCREMilton @shlomomeirisra3 @YaelSed1 @Sabrina67408695 @sami1231sami11 @JankeHansenM @AlanZionist @AsherYehiyeh @TamaHinckley @3Myriam1 @olgatorres540 @HeatherPlonski1 @MriaHajzer @coinabs @iafainti @justfara Laila Tov Eva  😉😊
Have a nice night 💗😘🌹🌹🌹
Cuidate con el #coronavirus 🙏
B'H 🙏🕎🙏
#QuedateEnCasa ",en,201288,2,False,Positive,Fear
3903,2020-04-16T21:22:54Z,"@LeviSharonrose @Celine89955159 @sami1231sami11 @TMirkin @silvance5555 @3Myriam1 @james_anderssen @AlanZionist @KeepSmile912 @HappyManor Good night SharonRose 😉😊
Have a nice day 💗😘🌹🌹🌹
Take care with #coronavirus 🙏
B'H 🙏🕎🙏
#StayAtHome ",en,201288,1,False,Positive,Surprise
3904,2020-04-16T21:29:31Z,"@TamaHinckley @sami1231sami11 @Gianlui91580067 @Mieke35735862 @Tzipor336 @Ruthtgn69 @LehiRed @Celine89955159 @KeepSmile912 @james_anderssen @es_Anet_ @lizfebry9 @lizBeth_Hineni @GinnCatherine @karine_meg @zeque66 @NYCREMilton @shlomomeirisra3 @YaelSed1 @Sabrina67408695 @JankeHansenM @AlanZionist @AsherYehiyeh @3Myriam1 @olgatorres540 @EvaDuranRamos @HeatherPlonski1 @MriaHajzer @coinabs @iafainti @justfara Good night Tama and all friends  😉😊
💗😘🌹🌹
Take care with #coronavirus 🙏
B'H 🙏🕎🙏
Am #Israel Haï  🙏🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🙏
#StayAtHome ",en,201288,2,False,Positive,Anger
3905,2020-04-16T16:00:56Z,I'm supporting care workers to #StopTheSpread of #coronavirus. Sign and share to help care workers get the resources they need to protect our loved ones. ,en,200959,0,False,Positive,Joy
3906,2020-04-16T02:10:36Z,Coronavirus: World surpasses two million confirmed cases #Coronavirus ,en,200941,0,False,Positive,Fear
3907,2020-04-16T17:42:09Z,"@essenviews So Trump ignores warnings about #COVID19 for 3 months, refuses test kits from WHO, but Americans should risk their lives because Trump is incompetent? GTFOOH 🙄",en,200685,2,False,Positive,Surprise
3908,2020-04-16T18:03:35Z,@LesVDavis @googlenews Stay home everyone. We have to #FlattenTheCurve   Trump will not save us.  We have to save ourselves.  #COVID19,en,200685,1,False,Positive,Fear
3909,2020-04-16T18:59:53Z,"Plz listen d Problems faces by Non Positive #Covid_19 Quarantine
@narendramodi @PMOIndia @drharshvardhan @DrHVoffice @AshwiniKChoubey @CMOMaharashtra @OfficeofUT @uddhavthackeray @rajeshtope11 @yadravkar @NarvekarMilind_ @vikaskharage #diliplande @OfficeofPoonamM @poonam_mahajan ",en,200553,0,False,Positive,Joy
3910,2020-04-16T19:04:44Z,"Plz listen d Problems faces by Non Positive #Covid_19 Quarantine
@narendramodi @PMOIndia @drharshvardhan @DrHVoffice @AshwiniKChoubey @CMOMaharashtra @OfficeofUT @uddhavthackeray @rajeshtope11 @yadravkar @NarvekarMilind_ @vikaskharage #diliplande @OfficeofPoonamM @poonam_mahajan ",en,200553,0,False,Positive,Joy
3911,2020-04-16T19:11:01Z,"Plz listen d Problems faces by Non Positive #Covid_19 Quarantine
@narendramodi @PMOIndia @drharshvardhan @DrHVoffice @AshwiniKChoubey @CMOMaharashtra @OfficeofUT @uddhavthackeray @rajeshtope11 @yadravkar @NarvekarMilind_ @vikaskharage #diliplande @OfficeofPoonamM @poonam_mahajan ",en,200553,0,False,Positive,Joy
3912,2020-04-16T15:08:45Z,"@HerHeartKnowsU You honestly made me cry. I’ve been sick (besides my usual #ChronicIllness) almost 4wks. Can’t get a test but everything points to #Covid19. I’m so anxious with so much to catch up on but just can’t. 

You gave me the permission I needed to hear. Thank You 🙏 
Much Love 🤗💛",en,200348,0,False,Positive,Joy
3913,2020-04-16T17:57:58Z,"One simple word - HERO! 

The amazing gentleman that is @captaintommoore 

😍👏🏻😍👏🏻😍👏🏻😍👏🏻😍👏🏻😍👏🏻

#Covid_19 #CaptainTomMoore ",en,200270,4,False,Positive,Joy
3914,2020-04-16T10:29:55Z,@_bangtanftw bc of #COVID19 ? 😣,en,200249,0,False,Positive,Fear
3915,2020-04-16T07:04:20Z,"So apparently only in movies americans can save us from the bad guy who wants to wipe out half of the world's population...
#Trump
#COVID19 
#AvengersEndgame",en,199886,0,False,Positive,Joy
3916,2020-04-16T14:21:11Z,MD  Police 👮‍♀️ #seriously had to remind ppl to wear pants when checking the mail #SMH #COVID19 ,en,199875,0,False,Positive,Fear
3917,2020-04-16T21:39:13Z,"Former British military Captain Tom Moore, 99, has resolved to walk 10 laps a day in an effort to raise money for National Health Service (#NHS) to help fight #coronavirus  #COVID19

God Bless @captaintommoore 

",en,199853,66,False,Positive,Joy
3918,2020-04-16T05:10:41Z,"Sources believe #coronavirus #COVID19 originated in #WuhanLab as part of #China's efforts to compete with USA

This may be the ""costliest government coverup of all time,"" one of the sources said
#ChinaLiedPeopleDied
#WuhanVirus
#ChinaMustExplain
@POTUS
@VP
",en,199783,61,False,Positive,Joy
3919,2020-04-16T14:53:44Z,"What the hell, someone needs to explain this #UK #coronavirus #Covid_19 ",en,199743,0,False,Positive,Fear
3920,2020-04-16T06:09:41Z,"@KarluskaP @ShawnG927 #DeepState is flexing. 

What is the next hoax once #COVID19 passes and they can’t impeach @realDonaldTrump over it?

Nuclear ☢️ war? Nuclear ☢️ fallout?

Sadly, I don’t the the #deepstate will stop until certain actors meet the noose.",en,199732,0,False,Positive,Fear
3921,2020-04-16T03:02:01Z,"8pm PST 
“Trump Says The U.S. Is Past Its Peak On New #Coronavirus Cases” ",en,199548,0,False,Positive,Fear
3922,2020-04-16T15:14:38Z,"@RichardBurgon FFS you loon, even the inventor of this so called test has said it should not be used for #COVID19 This test was invented in 1984 and tests a series of genetic material!",en,199443,1,False,Positive,Joy
3923,2020-04-16T23:01:19Z,"Even while #TeachingFromHome, Ts support and sustain their entire school community, says T @ksluiter! #COVID19 #tlap ",en,199435,3,True,Positive,Joy
3924,2020-04-16T14:25:57Z,"Days are too long
Nights are too long
Weeks are too long
Months are even longer 
2020 is going to be the longest year of our life.
#coronavirus",en,199289,0,False,Positive,Joy
3925,2020-04-16T17:30:10Z,"A Request for Body Bags...
Led to Discovery of 17 Bodies...
At #nursinghome in #NewJersey....👀
#covid19 
VankaPro☀️🌊🌊🌊  
After Anonymous Tip, 17 Bodies Are Found at Nursing Home Hit by Virus ",en,199107,5,False,Positive,Surprise
3926,2020-04-16T23:47:56Z,"#Meatpackers of Beef,Poultry, and Pork
Across the U.S., are getting sick and dying of #Covid19 👀
VankaPro☀️🌊🌊🌊 
A growing number of workers are getting sick and dying as they process meat during the pandemic. ",en,199107,5,False,Positive,Joy
3927,2020-04-16T06:06:55Z,"@TheEconomist He's not rallying around US. All he offers is lies, whining, blathering. And boastful empty bragging. And pathetic attempts to rewrite the HISTORY that are his failures of leadership in this #Coronavirus #COVID19 crisis.

Americans want the TRUTH. He won't even offer condolences!",en,199104,0,False,Positive,Fear
3928,2020-04-16T01:22:23Z,@JoeBiden @Kerry4taz I completely agree and you have my full support. Now that you’re the nominee? Would you tell #TomPerez and #DNC To get off their asses and start playing commercials on every single station about what a disaster Trump is?? He’s driving the narrative Joe. NOT GOOD. #CoronaVirus,en,199091,0,False,Positive,Fear
3929,2020-04-16T02:46:41Z,"#PandemicTrump’s #Pirates @FEMA Hijacked Protective Gear For First Responders In Hard-hit Massachusetts Town is Milford. #coronavirus 
“We were notified” that the shipment “wouldn’t be coming. The #federalgovernment had stepped in and taken possession.” ",en,199091,2,False,Positive,Fear
3930,2020-04-16T12:02:11Z,"After Anonymous Tip, 17 Bodies Are Found at Nursing Home Hit by #coronavirus
There have been 68 recent deaths of residents and nurses from the facility in a small New Jersey town. ",en,199091,0,False,Positive,Joy
3931,2020-04-16T20:43:06Z,"@Intl_Mediatior Sir

There was news that #China had already closed borders to #Russia following a slight increase in #Covid19 within.",en,198973,0,False,Positive,Fear
3932,2020-04-16T08:51:48Z,@inquirerdotnet @santostinaINQ #Hydroxychloroquine has a 91% success rate and we don't need any special vaccine for #CoronaVirus . ,en,198818,0,False,Positive,Fear
3933,2020-04-16T22:25:05Z,Airline Is First to Test Passengers for Virus | Newser #avgeek  #Covid_19 #coronavirus  ,en,198612,0,False,Positive,Surprise
3934,2020-04-16T23:09:45Z,"Exciting development in coronavirus drug. Professor who closed the laboratory with his team. Dr. Ercüment Ovalı announced that they developed the drug: ""We will announce on April 23, but it seems so effective that it can save people's lives."" #Covid_19 ",en,198612,3,False,Positive,Surprise
3935,2020-04-16T17:02:41Z,"Britain thanks NATO ally Turkey for coronavirus support #COVID19 🇹🇷⚔️🇬🇧
",en,198589,6,False,Positive,Surprise
3936,2020-04-16T17:04:26Z,"You have the safety of God and an eye you sleep ... as long as you blink, O homeland, and God is great 🇶🇦⚔️🇶🇦🦅🦅 #COVID19 
#المسافة_الاجتماعية #تلفزيون_قطر
#لأجل_قطر_كلنا_في_البيت
#forqatarstayhome #YourSafetyIsMySafety 
#قطر #Qatar
#لخويا  ",en,198589,2,False,Positive,Surprise
3937,2020-04-16T17:09:04Z,Too late to apologize-;) #italy #COVID19 ,en,198589,1,False,Positive,Joy
3938,2020-04-16T17:13:54Z,FRANCE 🇫🇷  &amp; USA 🇺🇸 criticizes #WHO #COVID19 ,en,198589,1,False,Positive,Fear
3939,2020-04-16T18:52:34Z,"Minister of Health has confirmed that #Covid_19SA positive cases as of today are at 2605. 

There are 48 related #Covid19 deaths. 

Total number of recoveries to date is 903 ",en,198536,144,True,Positive,Joy
3940,2020-04-16T21:20:03Z,#Ohio just announced they intend to make the deadly mistake of reopening May 1.  #COVID19 ,en,198520,2,False,Positive,Surprise
3941,2020-04-16T20:21:27Z,"30,988  have died in the USA since Trump said ""15 soon going down to zero"".  Now he wants to open up America again... Is it to soon?  #Covid_19 #TrumpMadness",en,198440,15,False,Positive,Fear
3942,2020-04-16T21:27:07Z,I did it.. I listened to Alan Jones just for 20 minutes.. Wow!  Same theme and narrative as last year.. Morrison's shit doesn't smell.. Turnbull does..Morrison can't do a thing wrong.. Even though he spent 5 minutes whinging about the way #Covid_19 has been handled #auspol,en,198440,28,False,Positive,Fear
3943,2020-04-16T23:25:58Z,Wtf?  What did Trump just say?   Most peeps who die of #COVID19 are black African Americans?  So lets kick start the economy .. Might have miss heard it    #TrumpPressConf,en,198398,31,False,Positive,Fear
3944,2020-04-16T00:06:10Z,Could somebody please remove Trump before he kills everyone in the USA ... Can't believe the deaths there every day. #Covid_19,en,198187,24,False,Positive,Sadness
3945,2020-04-16T02:11:05Z,"Snap poll 💥 

Who's drinking 🍻 more? #lockdown #Covid_19",en,198187,7,False,Positive,Fear
3946,2020-04-16T11:47:17Z,"@BobLonsberry 
@realPolitiDiva 
@RealJamesWoods 
@Sassychickie 
@w_terrence 
@dbongino 
@DonaldJTrumpJr 
LIVING IN NY 😳
IT FEELS LIKE GROUNDHOG DAY
EVERY SINGLE DAY 😡
WITH FREDO CUOMO 🤬
MANDATORY MASKS 😷 
#COVID19 ",en,198136,0,False,Positive,Fear
3947,2020-04-16T09:36:19Z,Why no public address system?! Does #Covid_19 going to spread by sound?! @asadowaisi ,en,197988,2,False,Positive,Joy
3948,2020-04-16T02:13:33Z,"If your state offers #VoteByMail please sign up for it!! You can find this information on your county Board of Elections website, or on your state website. #Covid19 Make your vote Count!! #Democrats2020 ",en,197983,2,False,Positive,Joy
3949,2020-04-16T20:25:38Z,"Lord God in Heaven are Democrats horrible at messaging.

Pure milquetoast. 

Dr. Oz just indicated a willingness to let 3% of children die to get America open again.

From Democratic leaders? Crickets.

#CoronaWillEndSoon #coronavirus #Covid_19 #BailoutHumans",en,197904,5,False,Positive,Fear
3950,2020-04-16T17:12:48Z,@JYSexton But the being too close and breathing spittle on each other part was still reality. #chumps #Covid19 #CoronaVirus #Pandemic,en,197825,0,False,Positive,Fear
